Date,Time,Temp,RH,WD,WS,GS,Rain,PAR
11/08/19,05:30:00PM,41.508,68.7,32.3,-888.88,-888.88,0,1.2
11/08/19,05:40:00PM,41.184,69.4,32.3,-888.88,-888.88,0,1.2
11/08/19,05:50:00PM,41.277,71,32.3,-888.88,-888.88,0,1.2
11/08/19,06:00:00PM,41.369,69.3,32.3,-888.88,-888.88,0,1.2
11/08/19,06:10:00PM,40.905,70.3,32.3,-888.88,-888.88,0,1.2
11/08/19,06:20:00PM,40.579,72.2,32.3,-888.88,-888.88,0,1.2
11/08/19,06:30:00PM,40.764,72.3,32.3,-888.88,-888.88,0,1.2
11/08/19,06:40:00PM,40.485,72.6,32.3,-888.88,-888.88,0,1.2
11/08/19,06:50:00PM,40.111,72.8,29.5,-888.88,-888.88,0,1.2
11/08/19,07:00:00PM,39.549,74.3,40.7,-888.88,-888.88,0,1.2
11/08/19,07:10:00PM,39.454,75,37.9,-888.88,-888.88,0,1.2
11/08/19,07:20:00PM,38.842,76.1,32.3,-888.88,-888.88,0,1.2
11/08/19,07:30:00PM,39.407,75.1,25.3,-888.88,-888.88,0,1.2
11/08/19,07:40:00PM,38.842,75.3,35.1,-888.88,-888.88,0,1.2
